StateAbbr,State,CityName,Measure,DataValueTypeID,Data_Value,PopulationCount,CA-latitude,CA-longitude,FL-latitude,FL-longitude,MA-latitude,MA-longitude
CA,California,Santa Ana,High blood pressure among adults aged >=18 Years,CrdPrv,31.8,457,34.58528248,-117.3717901,,,,
CA,California,Santa Ana,High blood pressure among adults aged >=18 Years,CrdPrv,20.8,751,33.93908461,-117.3713598,,,,
CA,California,Santa Ana,High blood pressure among adults aged >=18 Years,CrdPrv,33.9,332,34.0887227,-117.3711097,,,,
CA,California,Santa Ana,High blood pressure among adults aged >=18 Years,CrdPrv,25.8,2018,34.09954206,-117.3703725,,,,
CA,California,Santa Ana,High blood pressure among adults aged >=18 Years,CrdPrv,28,7150,33.18969256,-117.3702384,,,,
CA,California,Santa Ana,High blood pressure among adults aged >=18 Years,CrdPrv,28.4,7011,34.05290109,-117.3696881,,,,
CA,California,Santa Ana,High blood pressure among adults aged >=18 Years,CrdPrv,27.1,2697,34.07727897,-117.3681834,,,,
CA,California,Santa Ana,High blood pressure among adults aged >=18 Years,CrdPrv,26.1,2266,33.97117199,-117.3677188,,,,
CA,California,Santa Ana,High blood pressure among adults aged >=18 Years,CrdPrv,24,6387,34.00513252,-117.3659614,,,,
CA,California,Santa Ana,High blood pressure among adults aged >=18 Years,CrdPrv,24,2297,33.99281462,-117.3656343,,,,
CA,California,Santa Ana,High blood pressure among adults aged >=18 Years,CrdPrv,26.3,7486,34.11318871,-117.3648067,,,,
CA,California,Santa Ana,High blood pressure among adults aged >=18 Years,CrdPrv,28,3017,34.53468515,-117.3641449,,,,
CA,California,Santa Ana,High blood pressure among adults aged >=18 Years,CrdPrv,27.9,3287,34.12842203,-117.3640967,,,,
CA,California,Santa Ana,High blood pressure among adults aged >=18 Years,CrdPrv,30.9,5290,34.08411338,-117.362694,,,,
CA,California,Santa Ana,High blood pressure among adults aged >=18 Years,CrdPrv,24.4,4449,34.6106015,-117.3622369,,,,
CA,California,Santa Barbara,High blood pressure among adults aged >=18 Years,AgeAdjPrv,26.3,88410,33.92004797,-117.3619252,,,,
CA,California,Santa Barbara,High blood pressure among adults aged >=18 Years,CrdPrv,26.6,88410,33.21276458,-117.3612689,,,,
CA,California,Santa Barbara,High blood pressure among adults aged >=18 Years,CrdPrv,26.2,1012,33.95575021,-117.3611856,,,,
CA,California,Santa Barbara,High blood pressure among adults aged >=18 Years,CrdPrv,27.8,3959,33.22353577,-117.3609846,,,,
CA,California,Santa Barbara,High blood pressure among adults aged >=18 Years,CrdPrv,30.8,433,34.49047677,-117.3609432,,,,
CA,California,Santa Barbara,High blood pressure among adults aged >=18 Years,CrdPrv,31.5,4059,33.19954492,-117.3606844,,,,
CA,California,Santa Barbara,High blood pressure among adults aged >=18 Years,CrdPrv,21.3,2810,34.10027249,-117.3605164,,,,
CA,California,Santa Barbara,High blood pressure among adults aged >=18 Years,CrdPrv,24.5,4138,33.17704012,-117.3602987,,,,
CA,California,Santa Barbara,High blood pressure among adults aged >=18 Years,CrdPrv,24.8,4659,34.47827816,-117.3565679,,,,
CA,California,Santa Barbara,High blood pressure among adults aged >=18 Years,CrdPrv,32.8,1428,33.9857421,-117.3560511,,,,
CA,California,Santa Barbara,High blood pressure among adults aged >=18 Years,CrdPrv,30.3,5294,34.43480588,-117.3552398,,,,
CA,California,Santa Barbara,High blood pressure among adults aged >=18 Years,CrdPrv,29.1,4629,34.12287647,-117.3552293,,,,
CA,California,Santa Barbara,High blood pressure among adults aged >=18 Years,CrdPrv,26.8,3707,34.1094175,-117.3551062,,,,
CA,California,Santa Barbara,High blood pressure among adults aged >=18 Years,CrdPrv,24.1,4059,33.96850968,-117.3545298,,,,
CA,California,Santa Barbara,High blood pressure among adults aged >=18 Years,CrdPrv,27.8,7189,34.01156532,-117.3542667,,,,
CA,California,Santa Barbara,High blood pressure among adults aged >=18 Years,CrdPrv,29.8,3266,34.52776911,-117.3538551,,,,
CA,California,Santa Barbara,High blood pressure among adults aged >=18 Years,CrdPrv,22.9,6270,34.52776911,-117.3538551,,,,
CA,California,Santa Barbara,High blood pressure among adults aged >=18 Years,CrdPrv,25.1,4738,34.09417674,-117.3529083,,,,
CA,California,Santa Barbara,High blood pressure among adults aged >=18 Years,CrdPrv,22.7,4740,33.97990049,-117.352832,,,,
CA,California,Santa Barbara,High blood pressure among adults aged >=18 Years,CrdPrv,27.1,2757,33.99711318,-117.3520324,,,,
CA,California,Santa Barbara,High blood pressure among adults aged >=18 Years,CrdPrv,20.2,4480,33.88416037,-117.3504924,,,,
CA,California,Santa Barbara,High blood pressure among adults aged >=18 Years,CrdPrv,25.6,4096,33.15479465,-117.3486826,,,,
CA,California,Santa Barbara,High blood pressure among adults aged >=18 Years,CrdPrv,27.1,7522,34.11157544,-117.34597,,,,
CA,California,Santa Barbara,High blood pressure among adults aged >=18 Years,CrdPrv,31.7,2687,34.11810448,-117.3458773,,,,
CA,California,Santa Barbara,High blood pressure among adults aged >=18 Years,CrdPrv,32.7,145,34.30848203,-117.3458121,,,,
CA,California,Santa Barbara,High blood pressure among adults aged >=18 Years,CrdPrv,51.9,333,33.94166752,-117.3455476,,,,
CA,California,Santa Clara,High blood pressure among adults aged >=18 Years,AgeAdjPrv,22.6,116468,33.16006422,-117.3450731,,,,
CA,California,Santa Clara,High blood pressure among adults aged >=18 Years,CrdPrv,20.3,116468,34.16926268,-117.3448837,,,,
CA,California,Santa Clara,High blood pressure among adults aged >=18 Years,CrdPrv,13,9530,33.87675383,-117.3438855,,,,
CA,California,Santa Clara,High blood pressure among adults aged >=18 Years,CrdPrv,17.8,9741,34.41360008,-117.3433597,,,,
CA,California,Santa Clara,High blood pressure among adults aged >=18 Years,CrdPrv,25,4083,33.20441101,-117.3431088,,,,
CA,California,Santa Clara,High blood pressure among adults aged >=18 Years,CrdPrv,21.6,5867,34.19402137,-117.3430156,,,,
CA,California,Santa Clara,High blood pressure among adults aged >=18 Years,CrdPrv,8.9,2840,33.18917389,-117.3427466,,,,
CA,California,Santa Clara,High blood pressure among adults aged >=18 Years,CrdPrv,23.7,4424,34.10140988,-117.3419746,,,,
CA,California,Santa Clara,High blood pressure among adults aged >=18 Years,CrdPrv,23.8,4015,33.21348912,-117.3417673,,,,
CA,California,Santa Clara,High blood pressure among adults aged >=18 Years,CrdPrv,21.4,5940,34.09283145,-117.3409606,,,,
CA,California,Santa Clara,High blood pressure among adults aged >=18 Years,CrdPrv,24.5,3265,33.99392905,-117.3408963,,,,
CA,California,Santa Clara,High blood pressure among adults aged >=18 Years,CrdPrv,22.8,5514,34.48434892,-117.3405093,,,,
CA,California,Santa Clara,High blood pressure among adults aged >=18 Years,CrdPrv,17.6,5957,33.90065896,-117.3399074,,,,
CA,California,Santa Clara,High blood pressure among adults aged >=18 Years,CrdPrv,24,3026,33.94189942,-117.338563,,,,
CA,California,Santa Clara,High blood pressure among adults aged >=18 Years,CrdPrv,18.6,6595,34.45702849,-117.3367116,,,,
CA,California,Santa Clara,High blood pressure among adults aged >=18 Years,CrdPrv,24.8,3911,34.51547931,-117.3358996,,,,
CA,California,Santa Clara,High blood pressure among adults aged >=18 Years,CrdPrv,18.2,3880,33.98955589,-117.3350139,,,,
CA,California,Santa Clara,High blood pressure among adults aged >=18 Years,CrdPrv,19.1,5708,34.38259255,-117.3345376,,,,
CA,California,Santa Clara,High blood pressure among adults aged >=18 Years,CrdPrv,23.9,6650,33.17001156,-117.3343445,,,,
CA,California,Santa Clara,High blood pressure among adults aged >=18 Years,CrdPrv,21.8,4617,33.23802633,-117.3332738,,,,
CA,California,Santa Clara,High blood pressure among adults aged >=18 Years,CrdPrv,24.9,4615,33.23061859,-117.3318902,,,,
CA,California,Santa Clara,High blood pressure among adults aged >=18 Years,CrdPrv,23.2,3808,34.12801843,-117.3316099,,,,
CA,California,Santa Clara,High blood pressure among adults aged >=18 Years,CrdPrv,24,4699,33.97173746,-117.3315695,,,,
CA,California,Santa Clara,High blood pressure among adults aged >=18 Years,CrdPrv,19.6,2369,33.95907321,-117.3304069,,,,
CA,California,Santa Clara,High blood pressure among adults aged >=18 Years,CrdPrv,18.9,2348,34.11372978,-117.329783,,,,
CA,California,Santa Clara,High blood pressure among adults aged >=18 Years,CrdPrv,15,3063,34.167348,-117.3292153,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,AgeAdjPrv,24.8,176320,34.15323791,-117.3283679,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,24.3,176320,34.14036915,-117.3276836,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,23.5,5031,33.15754039,-117.3266984,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,22.9,3336,33.21922266,-117.3256895,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,27.6,1932,34.4374611,-117.3254425,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,22.6,2473,33.87614148,-117.3252023,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,28.9,4306,34.48312495,-117.3247032,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,22.1,2979,33.25445441,-117.3231936,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,21.1,1314,33.91017718,-117.3231436,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,25.8,4342,33.89104803,-117.3226083,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,23.2,2193,33.92784158,-117.3222413,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,24.3,4230,33.11461606,-117.3219637,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,26.7,2598,34.18530851,-117.3194657,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,21.3,1901,33.14803836,-117.3191937,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,23.4,3574,33.19197305,-117.3188244,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,21.8,5818,34.12595487,-117.3182081,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,35.6,5301,33.99550524,-117.3180352,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,25.1,367,34.54621716,-117.3176837,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,25.1,3220,34.58172204,-117.3174778,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,22.6,7720,34.40445783,-117.3172322,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,23.3,3419,33.97652493,-117.3168715,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,24.2,1996,34.10046401,-117.3167099,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,23.8,4430,33.93615935,-117.3162147,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,25,1896,33.25017566,-117.3150563,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,23.6,2725,34.39734768,-117.3143922,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,23.6,1291,34.39734768,-117.3143922,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,26.4,4261,34.50673653,-117.3135296,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,27,532,33.88301045,-117.3130455,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,21.8,2686,33.16374508,-117.3117344,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,21.9,4281,34.20062744,-117.3110374,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,17.9,1508,33.17491555,-117.3091513,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,24.8,4490,33.23905731,-117.3090678,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,20.5,5010,34.12458127,-117.3086073,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,23.5,3246,33.08603396,-117.3083245,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,27.6,4287,34.11204118,-117.3082365,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,17.8,6490,33.22474575,-117.3082003,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,22.3,4149,33.22474575,-117.3082003,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,27.9,5061,33.11438899,-117.3081309,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,25.4,6010,34.15663192,-117.3081228,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,22.6,2909,34.14206057,-117.3080774,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,27.4,2895,33.21366562,-117.3079974,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,21.1,1990,34.43596033,-117.3059012,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,22.9,5460,33.25950438,-117.3034928,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,26.3,5349,33.18799159,-117.3027413,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,27.7,4075,33.89441239,-117.3019317,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,18.8,2337,34.17001098,-117.3018052,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,26.7,6598,34.1778377,-117.3016272,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,22.1,7027,34.53591615,-117.300928,,,,
CA,California,Santa Clarita,High blood pressure among adults aged >=18 Years,CrdPrv,22.8,7257,33.93671531,-117.3004099,,,,
CA,California,Santa Maria,High blood pressure among adults aged >=18 Years,AgeAdjPrv,31,99553,34.46107797,-117.2985041,,,,
CA,California,Santa Maria,High blood pressure among adults aged >=18 Years,CrdPrv,27.9,99553,33.20013554,-117.2981755,,,,
CA,California,Santa Maria,High blood pressure among adults aged >=18 Years,CrdPrv,26,6991,34.34724197,-117.297195,,,,
CA,California,Santa Maria,High blood pressure among adults aged >=18 Years,CrdPrv,35.1,2621,34.40378273,-117.2971241,,,,
CA,California,Santa Maria,High blood pressure among adults aged >=18 Years,CrdPrv,8.1,147,34.51562916,-117.2963069,,,,
CA,California,Santa Maria,High blood pressure among adults aged >=18 Years,CrdPrv,27.3,3873,34.13923228,-117.2952727,,,,
CA,California,Santa Maria,High blood pressure among adults aged >=18 Years,CrdPrv,28.7,2084,34.13923228,-117.2952727,,,,
CA,California,Santa Maria,High blood pressure among adults aged >=18 Years,CrdPrv,31.3,3930,34.48497171,-117.2952569,,,,
CA,California,Santa Maria,High blood pressure among adults aged >=18 Years,CrdPrv,30.5,4997,33.12705586,-117.2938229,,,,
CA,California,Santa Maria,High blood pressure among adults aged >=18 Years,CrdPrv,31.3,4782,34.07997742,-117.2934416,,,,
CA,California,Santa Maria,High blood pressure among adults aged >=18 Years,CrdPrv,26.4,3321,34.10064063,-117.2926066,,,,
CA,California,Santa Maria,High blood pressure among adults aged >=18 Years,CrdPrv,25.1,6035,34.11731809,-117.2922118,,,,
CA,California,Santa Maria,High blood pressure among adults aged >=18 Years,CrdPrv,34.8,5294,33.18977195,-117.2916541,,,,
CA,California,Santa Maria,High blood pressure among adults aged >=18 Years,CrdPrv,26.1,6765,34.13960253,-117.2912706,,,,
CA,California,Santa Maria,High blood pressure among adults aged >=18 Years,CrdPrv,25.8,6687,33.23391186,-117.2909627,,,,
CA,California,Santa Maria,High blood pressure among adults aged >=18 Years,CrdPrv,28.4,7556,34.13229962,-117.2908999,,,,
CA,California,Santa Maria,High blood pressure among adults aged >=18 Years,CrdPrv,27.9,8735,34.12498589,-117.2905586,,,,
CA,California,Santa Maria,High blood pressure among adults aged >=18 Years,CrdPrv,26,11117,34.56666212,-117.2894879,,,,
CA,California,Santa Maria,High blood pressure among adults aged >=18 Years,CrdPrv,27,6811,33.09784056,-117.2884139,,,,
CA,California,Santa Maria,High blood pressure among adults aged >=18 Years,CrdPrv,24.2,7800,33.17933917,-117.2876705,,,,
CA,California,Santa Monica,High blood pressure among adults aged >=18 Years,AgeAdjPrv,23.4,89736,33.93518198,-117.2854528,,,,
CA,California,Santa Monica,High blood pressure among adults aged >=18 Years,CrdPrv,24.3,89736,34.17204305,-117.2851803,,,,
CA,California,Santa Monica,High blood pressure among adults aged >=18 Years,CrdPrv,28.3,4433,34.10832886,-117.2842301,,,,
CA,California,Santa Monica,High blood pressure among adults aged >=18 Years,CrdPrv,21.6,3268,33.19003763,-117.2838494,,,,
